% Generated from source file: resources/original/napp_scottish_male_first_names_1871_cleaned.txt at 14:22 01/05/2014.
Alaineh	5.562808840193297E-7
Alaisto	5.562808840193297E-7
Alan	7.176023403849352E-5
Alane	5.562808840193297E-7
Alas	5.562808840193297E-7
Alasdair	5.562808840193297E-7
Alasie	5.562808840193297E-7
Alastair	7.231651492251285E-6
Alaster	2.7814044200966483E-6
Alastien	5.562808840193297E-7
Alax	5.562808840193297E-7
Alaxander	3.3376853041159777E-6
Alban	1.1125617680386594E-6
Albany	1.6688426520579889E-6
Albemarle	5.562808840193297E-7
Alber	1.1125617680386594E-6
Albert	5.334733677745371E-4
Alberto	1.6688426520579889E-6
Albertus	5.562808840193297E-7
Albin	5.562808840193297E-7
Albion	1.6688426520579889E-6
Albou	5.562808840193297E-7
Albracht	5.562808840193297E-7
Albt	1.6688426520579889E-6
Alcides	5.562808840193297E-7
Alder	5.562808840193297E-7
Aldert	5.562808840193297E-7
Aldolphus	5.562808840193297E-7
Aldred	5.562808840193297E-7
Ale	1.6688426520579889E-6
Alean	5.562808840193297E-7
Aleander	6.6753706082319555E-6
Aleaxander	1.1125617680386594E-6
Alec	2.1694954476753855E-5
Aleck	1.2238179448425253E-5
Alecr	2.7814044200966483E-6
Aleex	5.562808840193297E-7
Aleexander	5.562808840193297E-7
Alek	3.893966188135308E-6
Alen	3.893966188135308E-6
Alenander	5.562808840193297E-7
Alept	5.562808840193297E-7
Aler	2.7814044200966483E-6
Alesander	5.562808840193297E-7
Alesandro	5.562808840193297E-7
Alesder	5.562808840193297E-7
Alesen	5.562808840193297E-7
Aleser	5.562808840193297E-7
Alesk	1.1125617680386594E-6
Alest	5.562808840193297E-7
Alevin	5.562808840193297E-7
Alex	0.004928092351527242
Alexa	1.1125617680386594E-6
Alexaader	5.562808840193297E-7
Alexaander	5.562808840193297E-7
Alexabder	5.562808840193297E-7
Alexader	8.344213260289944E-6
Alexan	1.1125617680386594E-6
Alexanar	5.562808840193297E-7
Alexand	2.4476358896850506E-5
Alexanda	3.3376853041159777E-6
Alexandar	6.1190897242126264E-6
Alexande	3.893966188135308E-6
Alexandea	5.562808840193297E-7
Alexandeer	1.1125617680386594E-6
Alexander	0.05340630255115976
Alexanderina	5.562808840193297E-7
Alexanderson	1.6688426520579889E-6
Alexandert	5.562808840193297E-7
Alexandir	5.562808840193297E-7
Alexandor	1.1125617680386594E-6
Alexandr	1.780098828861855E-5
Alexandra	4.4502470721546376E-6
Alexandrai	5.562808840193297E-7
Alexandre	1.1125617680386594E-6
Alexandrew	5.562808840193297E-7
Alexandria	1.1125617680386594E-6
Alexandrina	1.1125617680386594E-6
Alexandry	5.562808840193297E-7
Alexaner	5.5628088401932965E-6
Alexanr	1.1125617680386594E-6
Alexanser	5.562808840193297E-7
Alexantor	5.562808840193297E-7
Alexaqnder	5.562808840193297E-7
Alexar	5.562808840193297E-7
Alexd	7.12039531544742E-5
Alexder	7.787932376270615E-6
Alexdr	3.782710011331442E-5
Alexe	5.562808840193297E-7
Alexender	2.7814044200966483E-6
Alexer	1.50195838685219E-5
Alexi	1.1125617680386594E-6
Alexis	3.3376853041159777E-6
Alexn	6.6753706082319555E-6
Alexnader	1.1125617680386594E-6
Alexnd	1.1125617680386594E-6
Alexnder	8.900494144309275E-6
Alexnr	5.562808840193297E-7
Alexo	5.562808840193297E-7
Alexor	5.562808840193297E-7
Alexr	0.009607527147897843
Alexrander	5.562808840193297E-7
Alexrr	5.562808840193297E-7
Alexsander	5.562808840193297E-7
Alext	5.562808840193297E-7
Alexy	5.562808840193297E-7
Alexz	1.1125617680386594E-6
Alezander	5.562808840193297E-7
Alf	5.5628088401932965E-6
Alfd	1.2238179448425253E-5
Alferd	5.562808840193297E-7
Alff	5.562808840193297E-7
Alfinso	5.562808840193297E-7
Alfonsa	5.562808840193297E-7
Alfonse	5.562808840193297E-7
Alford	3.3376853041159777E-6
Alfred	0.0015058523530403253
Alfredo	5.562808840193297E-7
Alfrew	5.562808840193297E-7
Alfria	5.562808840193297E-7
Alfrid	4.4502470721546376E-6
Algemon	5.562808840193297E-7
Alger	5.562808840193297E-7
Algernon	6.1190897242126264E-6
Ali	5.562808840193297E-7
Alic	3.3376853041159777E-6
Alice	5.006527956173967E-6
Alich	5.562808840193297E-7
Alicia	5.562808840193297E-7
Alick	1.1292501945592391E-4
Alics	5.562808840193297E-7
Alie	1.6688426520579889E-6
Aliece	5.562808840193297E-7
Alifrid	5.562808840193297E-7
Alin	1.1125617680386594E-6
Alior	5.562808840193297E-7
Alisder	1.1125617680386594E-6
Alisk	5.562808840193297E-7
Alislie	5.562808840193297E-7
Alisn	5.562808840193297E-7
Alison	1.1125617680386593E-5
Alistair	5.006527956173967E-6
Alistar	5.562808840193297E-7
Alisteo	5.562808840193297E-7
Alister	2.4476358896850506E-5
Alix	2.2251235360773188E-6
Alixa	5.562808840193297E-7
Alixander	2.2251235360773188E-6
Alla	5.562808840193297E-7
Allah	5.562808840193297E-7
Allaister	5.562808840193297E-7
Allam	5.562808840193297E-7
Allan	0.002644003041743874
Allardice	1.1125617680386594E-6
Allardyce	1.6688426520579889E-6
Allastair	5.562808840193297E-7
Allcstair	5.562808840193297E-7
Alldbell	5.562808840193297E-7
Alle	5.562808840193297E-7
Alleck	5.562808840193297E-7
Allee	1.1125617680386594E-6
Allen	8.900494144309274E-5
Alles	1.6688426520579889E-6
Allex	1.6688426520579889E-6
Allexander	1.891355005665721E-5
Allexr	5.562808840193297E-7
Alley	3.3376853041159777E-6
Allian	5.562808840193297E-7
Allice	5.562808840193297E-7
Allie	5.562808840193297E-7
Alliff	5.562808840193297E-7
Allison	6.6753706082319555E-6
Allister	3.893966188135308E-6
Alllan	5.562808840193297E-7
Allon	1.1125617680386594E-6
Allred	1.1125617680386594E-6
Allworth	5.562808840193297E-7
Alma	1.1125617680386594E-6
Almen	5.562808840193297E-7
Alof	1.1125617680386594E-6
Alonozo	5.562808840193297E-7
Alonzie	5.562808840193297E-7
Alonzo	1.1125617680386594E-6
Aloysias	5.562808840193297E-7
Aloysius	2.7814044200966483E-6
Aloysuis	5.562808840193297E-7
Aloyusis	5.562808840193297E-7
Alpert	5.562808840193297E-7
Alphed	5.562808840193297E-7
Alphered	5.562808840193297E-7
Alphin	1.6688426520579889E-6
Alphoneusvande	5.562808840193297E-7
Alphonsa	5.562808840193297E-7
Alphonse	3.3376853041159777E-6
Alphonso	1.1125617680386594E-6
Alphonsous	5.562808840193297E-7
Alphonsus	2.7814044200966483E-6
Alphonus	5.562808840193297E-7
Alpin	5.5628088401932965E-6
Alpine	3.893966188135308E-6
Alr	5.562808840193297E-7
Alred	5.562808840193297E-7
Alrick	5.562808840193297E-7
Alrx	5.562808840193297E-7
Alston	2.7814044200966483E-6
Alstone	5.562808840193297E-7
Altham	5.562808840193297E-7
Althole	5.562808840193297E-7
Altinoy	5.562808840193297E-7
Alton	5.562808840193297E-7
Alun	5.562808840193297E-7
Alva	5.562808840193297E-7
Alvan	5.562808840193297E-7
Alvin	5.562808840193297E-7
Alwin	5.562808840193297E-7
Alwyn	1.1125617680386594E-6
Alx	4.1721066301449725E-5
Alxander	1.668842652057989E-5
Alxant	5.562808840193297E-7
Alxexr	5.562808840193297E-7
Alxr	3.504569569321777E-5
Am	5.562808840193297E-7
Amana	5.562808840193297E-7
Amand	1.1125617680386594E-6
Amber	1.6688426520579889E-6
Ambroise	5.562808840193297E-7
Ambros	5.562808840193297E-7
Ambrose	4.5615032489585034E-5
Ameas	5.562808840193297E-7
Ameer	1.6688426520579889E-6
Amelia	5.562808840193297E-7
Amelious	5.562808840193297E-7
Amerous	5.562808840193297E-7
Ameryl	5.562808840193297E-7
Ames	1.1125617680386594E-6
Ammell	5.562808840193297E-7
Ammiel	5.562808840193297E-7
Ammon	5.562808840193297E-7
Ammud	5.562808840193297E-7
Amon	5.562808840193297E-7
Amonk	5.562808840193297E-7
Amos	1.557586475254123E-5
Amritan	5.562808840193297E-7
Amuatalley	5.562808840193297E-7
Amuck	5.562808840193297E-7
Amud	5.562808840193297E-7
Amurath	5.562808840193297E-7
Amurkhan	5.562808840193297E-7
An	2.2251235360773188E-6
Ananias	1.1125617680386594E-6
Anans	5.562808840193297E-7
Anaren	5.562808840193297E-7
Anathony	5.562808840193297E-7
Ancel	5.562808840193297E-7
Anchar	5.562808840193297E-7
Anchor	5.562808840193297E-7
Ancus	1.1125617680386594E-6
And	1.4963955780119967E-4
Anda	5.562808840193297E-7
Anddrew	5.562808840193297E-7
Ander	5.562808840193297E-7
Anderew	7.231651492251285E-6
Anderom	5.562808840193297E-7
Anders	8.344213260289944E-6
Anderson	5.5071807517913636E-5
Andes	5.562808840193297E-7
Andew	1.1125617680386594E-6
Andie	1.1125617680386594E-6
Andirs	5.562808840193297E-7
Andr	5.3959245749874975E-5
Andra	5.562808840193297E-7
Andrajamie	5.562808840193297E-7
Andraw	5.562808840193297E-7
Andrd	5.562808840193297E-7
Andre	3.893966188135308E-6
Andrea	2.2251235360773188E-6
Andreas	7.231651492251285E-6
Andren	1.1125617680386594E-6
Andres	2.2251235360773188E-6
Andrew	0.024292229924240107
Andrews	3.3376853041159777E-6
Andrias	5.562808840193297E-7
Andrie	5.562808840193297E-7
Andries	5.562808840193297E-7
Andrina	1.1125617680386594E-6
Andro	5.562808840193297E-7
Androw	5.006527956173967E-6
Andrus	5.562808840193297E-7
Andrw	1.724470740459922E-5
Andw	6.397230166222291E-4
Andwew	5.562808840193297E-7
Andy	7.787932376270615E-6
Aneas	3.893966188135308E-6
Anen	5.562808840193297E-7
Anew	5.562808840193297E-7
Anexander	1.1125617680386594E-6
Aney	5.562808840193297E-7
Ang	5.562808840193297E-7
Angel	1.1125617680386594E-6
Angele	5.562808840193297E-7
Angelo	5.006527956173967E-6
Angels	5.562808840193297E-7
Anghrem	5.562808840193297E-7
Angila	5.562808840193297E-7
Anglo	5.562808840193297E-7
Angns	5.562808840193297E-7
Ango	1.1125617680386594E-6
Angole	5.562808840193297E-7
Angue	5.562808840193297E-7
Angues	1.1125617680386594E-6
Angus	0.004233297527387099
Anguss	5.562808840193297E-7
Angustas	5.562808840193297E-7
Anias	1.6688426520579889E-6
Anicet	5.562808840193297E-7
Anindale	5.562808840193297E-7
Anlay	5.562808840193297E-7
Anman	5.562808840193297E-7
Ann	3.56019765772371E-5
Anna	2.2251235360773188E-6
Annabella	5.562808840193297E-7
Annabla	5.562808840193297E-7
Annan	5.5628088401932965E-6
Annanias	1.1125617680386594E-6
Anne	2.7814044200966483E-6
Anner	5.562808840193297E-7
Annesley	5.562808840193297E-7
Annger	5.562808840193297E-7
Annia	5.562808840193297E-7
Annie	1.2794460332444582E-5
Annon	5.562808840193297E-7
Anntonia	5.562808840193297E-7
Anolis	5.562808840193297E-7
Anore	5.562808840193297E-7
Anrew	2.2251235360773188E-6
Anrw	5.562808840193297E-7
Ansa	5.562808840193297E-7
Anselan	5.562808840193297E-7
Anselm	5.562808840193297E-7
Anselmo	5.562808840193297E-7
Ansley	5.562808840193297E-7
Anslie	1.1125617680386594E-6
Anson	1.6688426520579889E-6
Anster	5.562808840193297E-7
Anstruthe	5.562808840193297E-7
Anstruther	1.1681898564405922E-5
Ansturther	5.562808840193297E-7
Answer	1.1125617680386594E-6
Ansys	5.562808840193297E-7
Antan	5.562808840193297E-7
Antanay	5.562808840193297E-7
Anthew	5.562808840193297E-7
Anthon	1.6688426520579889E-6
Anthoney	3.3376853041159777E-6
Anthonie	1.1125617680386594E-6
Anthony	5.740818723079481E-4
Anthy	2.2251235360773188E-6
Antna	5.562808840193297E-7
Antny	5.562808840193297E-7
Antoine	2.2251235360773188E-6
Antomo	5.562808840193297E-7
Anton	1.3350741216463911E-5
Antona	5.562808840193297E-7
Antonee	5.562808840193297E-7
Antoney	5.562808840193297E-7
Antoni	1.6688426520579889E-6
Antonia	8.900494144309275E-6
Antonie	2.7814044200966483E-6
Antonin	5.562808840193297E-7
Antonine	5.562808840193297E-7
Antonio	2.1138673592734528E-5
Antonius	1.1125617680386594E-6
Antony	3.059544862106313E-5
Antor	5.562808840193297E-7
Antus	5.562808840193297E-7
Anw	5.562808840193297E-7
Aoneas	5.562808840193297E-7
Aonglus	5.562808840193297E-7
Aorval	5.562808840193297E-7
Apneas	5.562808840193297E-7
Apolinario	5.562808840193297E-7
Applin	1.1125617680386594E-6
Aquila	5.562808840193297E-7
Ar	1.6688426520579889E-6
Arachibald	5.562808840193297E-7
Arahd	5.562808840193297E-7
Araka	5.562808840193297E-7
Arald	5.562808840193297E-7
Araron	5.562808840193297E-7
Arbar	5.562808840193297E-7
Arbert	5.562808840193297E-7
Arbor	5.562808840193297E-7
Arbuthnot	2.7814044200966483E-6
Arbuthnott	1.1125617680386594E-6
Arcabald	1.1125617680386594E-6
Arcd	2.7814044200966483E-6
Arcebald	5.562808840193297E-7
Arch	2.8036556554574216E-4
Arch'd	5.562808840193297E-7
Archa	5.562808840193297E-7
Archabald	7.231651492251285E-5
Archabalde	5.562808840193297E-7
Archabauld	5.562808840193297E-7
Archabl	5.562808840193297E-7
Archabld	2.2251235360773188E-6
Archable	5.5628088401932965E-6
Archabold	1.1125617680386594E-6
Archail	5.562808840193297E-7
Archald	5.562808840193297E-7
Archb	6.1190897242126264E-6
Archbald	5.8409492822029614E-5
Archbd	1.0013055912347933E-5
Archbld	1.1125617680386594E-6
Archbold	5.5628088401932965E-6
Archd	0.0021005166180569886
Arche	5.562808840193297E-7
Archebald	2.7814044200966483E-6
Archer	3.3376853041159777E-6
Archet	1.1125617680386594E-6
Archey	7.231651492251285E-6
Archi	2.7814044200966483E-6
Archiabald	1.1125617680386594E-6
Archiable	5.562808840193297E-7
Archib	1.6688426520579889E-6
Archibal	2.2251235360773188E-6
Archibald	0.00927765258367438
Archibale	5.562808840193297E-7
Archibals	5.562808840193297E-7
Archibalt	5.562808840193297E-7
Archiband	5.562808840193297E-7
Archibauld	1.6688426520579889E-6
Archibd	8.900494144309275E-6
Archibelt	1.1125617680386594E-6
Archiblald	5.562808840193297E-7
Archibld	2.7814044200966483E-6
Archible	4.4502470721546376E-6
Archibold	1.2238179448425253E-5
Archid	5.5628088401932965E-6
Archie	1.6187773724962492E-4
Archiebald	6.6753706082319555E-6
Archiebld	5.562808840193297E-7
Archiibald	5.562808840193297E-7
Archild	5.562808840193297E-7
Archimedies	5.562808840193297E-7
Archl	5.562808840193297E-7
Archld	6.6753706082319555E-6
Archo	5.562808840193297E-7
Archobald	5.562808840193297E-7
Archr	2.7814044200966483E-6
Archuble	5.562808840193297E-7
Archy	9.734915470338269E-5
Arcibald	2.7814044200966483E-6
Arclay	5.562808840193297E-7
Arcus	5.562808840193297E-7
Ard	1.1125617680386594E-6
Ardle	5.562808840193297E-7
Aredal	5.562808840193297E-7
Areidiacond	5.562808840193297E-7
Aren	1.1125617680386594E-6
Arghbald	5.562808840193297E-7
Arghel	5.562808840193297E-7
Argie	5.562808840193297E-7
Argy	5.562808840193297E-7
Argyle	5.562808840193297E-7
Argylle	5.562808840193297E-7
Arhibald	3.893966188135308E-6
Aric	5.562808840193297E-7
Arichbald	5.562808840193297E-7
Arichibald	1.6688426520579889E-6
Arived	5.562808840193297E-7
Arklay	1.1125617680386594E-6
Arkley	1.6688426520579889E-6
Arlhie	5.562808840193297E-7
Armager	5.562808840193297E-7
Armand	2.2251235360773188E-6
Armend	5.562808840193297E-7
Armilius	5.562808840193297E-7
Armit	1.1125617680386594E-6
Armitage	5.562808840193297E-7
Armour	2.2251235360773188E-6
Armstrong	7.231651492251285E-6
Armudo	5.562808840193297E-7
Arndl	5.562808840193297E-7
Arneas	1.1125617680386594E-6
Arnet	1.1125617680386594E-6
Arnold	2.1694954476753855E-5
Arnot	1.2238179448425253E-5
Arnott	1.1125617680386594E-6
Arnuger	5.562808840193297E-7
Aron	1.0013055912347933E-5
Arran	5.562808840193297E-7
Arrol	5.562808840193297E-7
Arron	2.7814044200966483E-6
Art	5.562808840193297E-7
Arth	1.1125617680386594E-6
Arthar	5.562808840193297E-7
Arthaur	5.562808840193297E-7
Arther	2.7814044200966483E-5
Artherton	5.562808840193297E-7
Arthony	5.562808840193297E-7
Arthr	2.2251235360773188E-6
Arthur	0.002828688295238291
Arthus	5.562808840193297E-7
Artnr	5.562808840193297E-7
Artr	5.562808840193297E-7
Artruo	5.562808840193297E-7
Artt	2.2251235360773188E-6
Artur	5.562808840193297E-7
Aruis	5.562808840193297E-7
Arundel	5.562808840193297E-7
Aruther	1.1125617680386594E-6
Asa	1.6688426520579889E-6
Asachar	5.562808840193297E-7
Ashby	5.562808840193297E-7
Asher	5.562808840193297E-7
Ashfield	5.562808840193297E-7
Ashley	1.6688426520579889E-6
Ashmore	5.562808840193297E-7
Ashruff	5.562808840193297E-7
Ashton	1.1125617680386594E-6
Ashur	5.562808840193297E-7
Askew	5.562808840193297E-7
Asman	5.562808840193297E-7
Asmus	1.1125617680386594E-6
Assam	1.1125617680386594E-6
Astley	5.562808840193297E-7
Aswray	5.562808840193297E-7
Athanasius	5.562808840193297E-7
Atheline	5.562808840193297E-7
Athelstane	5.562808840193297E-7
Athing	5.562808840193297E-7
Athlestane	5.562808840193297E-7
Athol	1.6688426520579889E-6
Athole	5.5628088401932965E-6
Atholl	1.6688426520579889E-6
Atholston	5.562808840193297E-7
Atholstone	5.562808840193297E-7
Athonay	5.562808840193297E-7
Athony	5.562808840193297E-7
Athur	5.562808840193297E-7
Atkinson	1.6688426520579889E-6
Attilio	5.562808840193297E-7
Aubery	1.1125617680386594E-6
Aubner	5.562808840193297E-7
Aubray	5.562808840193297E-7
Aubrey	5.006527956173967E-6
Aubry	1.1125617680386594E-6
Auchterlonie	5.562808840193297E-7
Auckland	5.562808840193297E-7
Aud	1.1125617680386594E-6
Audley	1.1125617680386594E-6
Audren	5.562808840193297E-7
Audry	5.562808840193297E-7
Aug	2.2251235360773188E-6
Augast	5.562808840193297E-7
Augaw	5.562808840193297E-7
Augere	5.562808840193297E-7
Augestin	5.562808840193297E-7
Augh	5.562808840193297E-7
Aughture	5.562808840193297E-7
Augst	5.562808840193297E-7
Augte	5.562808840193297E-7
August	3.94959427653724E-5
Augusta	2.2251235360773188E-6
Augustas	1.1125617680386594E-6
Auguste	9.456775028328604E-6
Augusten	5.562808840193297E-7
Augustes	5.562808840193297E-7
Augustie	5.562808840193297E-7
Augustin	4.4502470721546376E-6
Augustina	5.562808840193297E-7
Augustine	1.3907022100483242E-5
Augustnie	5.562808840193297E-7
Augustus	4.5615032489585034E-5
Auide	5.562808840193297E-7
Aujan	5.562808840193297E-7
Aulay	2.0582392708715197E-5
Auley	1.1125617680386594E-6
Aund	5.562808840193297E-7
Aunes	5.562808840193297E-7
Aunges	5.562808840193297E-7
Aungus	1.1125617680386594E-6
Aur	5.562808840193297E-7
Aurdir	5.562808840193297E-7
Aurelia	5.562808840193297E-7
Aurthar	5.562808840193297E-7
Aurther	1.891355005665721E-5
Aurthur	1.50195838685219E-5
Ausal	5.562808840193297E-7
Austan	5.562808840193297E-7
Austen	1.6688426520579889E-6
Austin	4.450247072154637E-5
Austine	1.1125617680386594E-6
Auston	1.6688426520579889E-6
Austruther	5.562808840193297E-7
Austry	5.562808840193297E-7
Auther	1.6688426520579889E-6
Authony	5.562808840193297E-7
Author	5.562808840193297E-7
Authur	1.6688426520579889E-6
Automeva	5.562808840193297E-7
Avelar	5.562808840193297E-7
Avenell	5.562808840193297E-7
Avery	1.1125617680386594E-6
Aville	5.562808840193297E-7
Aw	1.3907022100483242E-5
Ax	5.562808840193297E-7
Axel	5.5628088401932965E-6
Axelander	5.562808840193297E-7
Axexr	5.562808840193297E-7
Axil	5.562808840193297E-7
Axwell	5.562808840193297E-7
Aye	5.562808840193297E-7
Ayrton	5.562808840193297E-7
Ayton	1.6688426520579889E-6
Azariah	5.562808840193297E-7
B	2.6701482432927822E-5
Baboo	5.562808840193297E-7
Babtist	5.562808840193297E-7
Baby	1.0013055912347933E-5
Bacylis	5.562808840193297E-7
Badoo	5.562808840193297E-7
Badur	5.562808840193297E-7
Bafour	5.562808840193297E-7
Baikie	5.562808840193297E-7
Bailey	1.6688426520579889E-6
Bailie	1.1125617680386594E-6
Baillie	1.0569336796367264E-5
Bain	2.2251235360773188E-6
Baird	6.6753706082319555E-6
Baldune	5.562808840193297E-7
Baldwin	5.562808840193297E-7
Baldwyn	5.562808840193297E-7
Balely	5.562808840193297E-7
Balfour	1.891355005665721E-5
Balfron	5.562808840193297E-7
Ballantine	2.7814044200966483E-6
Ballantyne	1.6688426520579889E-6
Balthsar	5.562808840193297E-7
Baltrack	5.562808840193297E-7
Ban	5.562808840193297E-7
Banalyne	5.562808840193297E-7
Bands	5.562808840193297E-7
Bane	5.562808840193297E-7
Baniel	5.562808840193297E-7
Banjman	5.562808840193297E-7
Banjmin	5.562808840193297E-7
Banks	5.562808840193297E-7
Bannalyne	5.562808840193297E-7
Bannanty	5.562808840193297E-7
Bannatine	5.562808840193297E-7
Bannaty	5.562808840193297E-7
Bannatyne	1.6688426520579889E-6
Bannerman	5.006527956173967E-6
Bannet	5.562808840193297E-7
Bannid	5.562808840193297E-7
Banod	5.562808840193297E-7
Bapoo	1.1125617680386594E-6
Baptist	5.562808840193297E-7
Bar	5.562808840193297E-7
Baran	5.562808840193297E-7
Barba	5.562808840193297E-7
Barbar	5.562808840193297E-7
Barbara	6.6753706082319555E-6
Barbert	5.562808840193297E-7
Barbour	1.1125617680386594E-6
Barbra	1.1125617680386594E-6
Barckley	5.562808840193297E-7
Barclay	4.617131337360436E-5
Barcly	1.1125617680386594E-6
Barekley	5.562808840193297E-7
Barekly	5.562808840193297E-7
Baren	5.562808840193297E-7
Bareold	5.562808840193297E-7
Barey	5.562808840193297E-7
Barkley	1.6688426520579889E-6
Barkly	5.562808840193297E-7
Barlow	2.2251235360773188E-6
Barn	5.562808840193297E-7
Barna	5.562808840193297E-7
Barnabas	2.7814044200966483E-6
Barnabus	1.1125617680386594E-6
Barnaby	5.562808840193297E-7
Barnad	5.562808840193297E-7
Barnado	5.562808840193297E-7
Barnard	6.897882961839688E-5
Barnea	5.562808840193297E-7
Barneard	5.562808840193297E-7
Barned	1.1125617680386594E-6
